time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:15:44.699588944,1780596944,699248621,,44,56300000,
2026/06/04 15:15:44.699774187,1780596944,699267669,,44,58800000,
2026/06/04 15:15:44.699939976,1780596944,699284412,,44,61300000,
2026/06/04 15:15:44.700101191,1780596944,699300964,,44,63800000,
2026/06/04 15:15:44.710298771,1780596944,710061166,,44,66300000,
2026/06/04 15:15:44.710398625,1780596944,710076926,,44,68800000,
2026/06/04 15:15:44.710471625,1780596944,710088705,,44,71300000,
2026/06/04 15:15:44.710571303,1780596944,710098423,,44,73800000,
2026/06/04 15:15:44.722057073,1780596944,721861155,,44,76300000,
2026/06/04 15:15:44.722129413,1780596944,721880128,,44,78800000,
2026/06/04 15:15:44.722166994,1780596944,721893557,,44,81300000,
2026/06/04 15:15:44.722285864,1780596944,721900661,,44,83800000,
2026/06/04 15:15:44.722396100,1780596944,721906936,,44,86300000,
2026/06/04 15:15:44.731489688,1780596944,731368423,,44,88800000,
2026/06/04 15:15:44.731594252,1780596944,731383641,,44,91300000,
2026/06/04 15:15:44.731682695,1780596944,731390972,,44,93800000,
2026/06/04 15:15:44.731752146,1780596944,731397830,,44,96300000,
2026/06/04 15:15:44.742310597,1780596944,742133211,,44,98800000,
2026/06/04 15:15:44.742389501,1780596944,742144904,,44,101300000,
2026/06/04 15:15:44.742467508,1780596944,742161458,,44,103800000,
2026/06/04 15:15:44.742582717,1780596944,742170092,,44,106300000,
2026/06/04 15:15:44.754052722,1780596944,753866168,,44,108800000,
2026/06/04 15:15:44.754143048,1780596944,753879331,,44,111300000,
2026/06/04 15:15:44.754254076,1780596944,753888606,,44,113800000,
2026/06/04 15:15:44.754344118,1780596944,753898443,,44,116300000,
2026/06/04 15:15:44.754470952,1780596944,753908402,,44,118800000,
2026/06/04 15:15:44.765148276,1780596944,764762502,,44,121300000,
2026/06/04 15:15:44.765340132,1780596944,764788066,,44,123800000,
2026/06/04 15:15:44.765518021,1780596944,764806709,,44,126300000,
2026/06/04 15:15:44.765719512,1780596944,764826225,,44,128800000,
2026/06/04 15:15:44.774695985,1780596944,774436252,,44,131300000,
2026/06/04 15:15:44.774959135,1780596944,774469637,,44,133800000,
2026/06/04 15:15:44.775174220,1780596944,774494377,,44,136300000,
2026/06/04 15:15:44.775375170,1780596944,774519903,,44,138800000,
2026/06/04 15:15:44.786653306,1780596944,786371827,,44,141300000,
2026/06/04 15:15:44.786775616,1780596944,786411697,,44,143800000,
2026/06/04 15:15:44.786930068,1780596944,786431046,,44,146300000,
2026/06/04 15:15:44.787154686,1780596944,786450085,,44,148800000,
2026/06/04 15:15:44.787318273,1780596944,786466406,,44,151300000,
2026/06/04 15:15:44.797666174,1780596944,797286552,,44,153800000,
2026/06/04 15:15:44.798002495,1780596944,797338479,,44,156300000,
2026/06/04 15:15:44.798507901,1780596944,797370261,,44,158800000,
2026/06/04 15:15:44.799011295,1780596944,797399330,,44,161300000,
2026/06/04 15:15:44.808371719,1780596944,808077453,,44,163800000,
2026/06/04 15:15:44.808611395,1780596944,808119117,,44,166300000,
2026/06/04 15:15:44.808861232,1780596944,808140174,,44,168800000,
2026/06/04 15:15:44.809030168,1780596944,808160300,,44,171300000,
2026/06/04 15:15:44.819342240,1780596944,818984941,,44,173800000,
2026/06/04 15:15:44.819682185,1780596944,819025672,,44,176300000,
2026/06/04 15:15:44.819961183,1780596944,819073250,,44,178800000,
2026/06/04 15:15:44.820123088,1780596944,819104684,,44,181300000,
2026/06/04 15:15:44.820425149,1780596944,819133248,,44,183800000,
2026/06/04 15:15:44.830037653,1780596944,829790117,,44,186300000,
2026/06/04 15:15:44.830178553,1780596944,829826469,,44,188800000,
2026/06/04 15:15:44.830345839,1780596944,829844757,,44,191300000,
2026/06/04 15:15:44.830643345,1780596944,829867799,,44,193800000,
2026/06/04 15:15:44.841962815,1780596944,841685105,,44,196300000,
2026/06/04 15:15:44.842239977,1780596944,841719543,,44,198800000,
2026/06/04 15:15:44.842453199,1780596944,841749362,,44,201300000,
2026/06/04 15:15:44.842656571,1780596944,841783409,,44,203800000,
2026/06/04 15:15:44.842879025,1780596944,841805427,,44,206300000,
2026/06/04 15:15:44.849463652,1780596944,849209178,,44,208800000,
2026/06/04 15:15:44.849650839,1780596944,849243185,,44,211300000,
2026/06/04 15:15:44.850083360,1780596944,849258043,,44,215000000,
2026/06/04 15:15:44.850303934,1780596944,849272924,,44,213800000,
2026/06/04 15:15:44.859006773,1780596944,858836453,,44,214000000,
2026/06/04 15:15:44.859186785,1780596944,858848950,,44,216300000,
2026/06/04 15:15:44.859389867,1780596944,858856401,,44,218800000,
2026/06/04 15:15:44.859605322,1780596944,858863068,,44,221300000,
2026/06/04 15:15:44.859820925,1780596944,858870236,,44,223800000,
2026/06/04 15:15:44.869796766,1780596944,869665577,,44,226300000,
2026/06/04 15:15:44.870004469,1780596944,869675404,,44,228800000,
2026/06/04 15:15:44.870206330,1780596944,869682360,,44,231300000,
2026/06/04 15:15:44.870421992,1780596944,869688757,,44,233800000,
2026/06/04 15:15:44.880581009,1780596944,880381591,,44,236300000,
2026/06/04 15:15:44.880850601,1780596944,880398568,,44,238800000,
2026/06/04 15:15:44.881111067,1780596944,880406465,,44,241300000,
2026/06/04 15:15:44.881344130,1780596944,880413565,,44,243800000,
2026/06/04 15:15:44.891268017,1780596944,891167175,,44,246300000,
2026/06/04 15:15:44.891522684,1780596944,891179360,,44,248800000,
2026/06/04 15:15:44.891742788,1780596944,891186977,,44,251300000,
2026/06/04 15:15:44.891961486,1780596944,891194263,,44,253800000,
2026/06/04 15:15:44.892142034,1780596944,891201953,,44,256300000,
2026/06/04 15:15:44.902153027,1780596944,901977977,,44,258800000,
2026/06/04 15:15:44.902379842,1780596944,901990999,,44,261300000,
2026/06/04 15:15:44.902663118,1780596944,902000500,,44,263800000,
2026/06/04 15:15:44.902912724,1780596944,902009074,,44,266300000,
2026/06/04 15:15:44.912144038,1780596944,911862267,,44,268800000,
2026/06/04 15:15:44.912595159,1780596944,911886022,,44,271300000,
2026/06/04 15:15:44.913067863,1780596944,911904699,,44,273800000,
2026/06/04 15:15:44.913523951,1780596944,911922530,,44,276300000,
2026/06/04 15:15:44.925451588,1780596944,924801511,,44,278800000,
2026/06/04 15:15:44.926113571,1780596944,924844553,,44,281300000,
2026/06/04 15:15:44.926382182,1780596944,924902053,,44,283800000,
2026/06/04 15:15:44.926797188,1780596944,924946073,,44,286300000,
2026/06/04 15:15:44.927153018,1780596944,924978485,,44,288800000,
2026/06/04 15:15:44.934854390,1780596944,934433338,,44,291300000,
2026/06/04 15:15:44.935004704,1780596944,934470538,,44,293800000,
2026/06/04 15:15:44.935144496,1780596944,934489569,,44,296300000,
2026/06/04 15:15:44.935257543,1780596944,934506772,,44,298800000,
2026/06/04 15:15:44.945721004,1780596944,945182629,,44,301300000,
2026/06/04 15:15:44.945881057,1780596944,945218231,,44,303800000,
2026/06/04 15:15:44.946036653,1780596944,945247775,,44,306300000,
2026/06/04 15:15:44.946283905,1780596944,945276131,,44,308800000,
2026/06/04 15:15:44.957380852,1780596944,957026510,,44,311300000,
2026/06/04 15:15:44.957637568,1780596944,957089669,,44,313800000,
2026/06/04 15:15:44.957967852,1780596944,957125067,,44,316300000,
2026/06/04 15:15:44.958412984,1780596944,957157900,,44,318800000,
2026/06/04 15:15:44.958593439,1780596944,957195919,,44,321300000,
2026/06/04 15:15:44.968100773,1780596944,967738341,,44,323800000,
2026/06/04 15:15:44.968325936,1780596944,967785802,,44,326300000,
2026/06/04 15:15:44.968684734,1780596944,967818467,,44,328800000,
2026/06/04 15:15:44.968956022,1780596944,967847465,,44,331300000,
2026/06/04 15:15:44.980087856,1780596944,979632030,,44,333800000,
2026/06/04 15:15:44.980291858,1780596944,979681762,,44,336300000,
2026/06/04 15:15:44.980451589,1780596944,979712056,,44,338800000,
2026/06/04 15:15:44.980697175,1780596944,979736057,,44,341300000,
2026/06/04 15:15:44.981121497,1780596944,979758319,,44,343800000,
2026/06/04 15:15:44.989524949,1780596944,989282118,,44,346300000,
2026/06/04 15:15:44.989753859,1780596944,989328508,,44,348800000,
2026/06/04 15:15:44.989963677,1780596944,989352751,,44,351300000,
2026/06/04 15:15:44.990167374,1780596944,989374405,,44,353800000,
2026/06/04 15:15:45.230309,1780596945,30348,,44,356300000,
2026/06/04 15:15:45.381119,1780596945,62085,,44,358800000,
2026/06/04 15:15:45.545784,1780596945,76508,,44,361300000,
2026/06/04 15:15:45.666419,1780596945,89076,,44,363800000,
2026/06/04 15:15:45.12082710,1780596945,11913427,,44,366300000,
2026/06/04 15:15:45.12348385,1780596945,11930950,,44,368800000,
2026/06/04 15:15:45.12598540,1780596945,11938350,,44,371300000,
2026/06/04 15:15:45.12766253,1780596945,11950064,,44,373800000,
2026/06/04 15:15:45.12992074,1780596945,11958063,,44,376300000,
2026/06/04 15:15:45.23031473,1780596945,22866024,,44,378800000,
2026/06/04 15:15:45.23266062,1780596945,22881174,,44,381300000,
2026/06/04 15:15:45.23481463,1780596945,22888451,,44,383800000,
2026/06/04 15:15:45.23679357,1780596945,22895480,,44,386300000,
2026/06/04 15:15:45.32549339,1780596945,32415580,,44,388800000,
2026/06/04 15:15:45.32805138,1780596945,32431860,,44,391300000,
2026/06/04 15:15:45.33018474,1780596945,32442043,,44,393800000,
2026/06/04 15:15:45.33230558,1780596945,32448954,,44,396300000,
2026/06/04 15:15:45.44380295,1780596945,44252272,,44,398800000,
2026/06/04 15:15:45.44620402,1780596945,44265879,,44,401300000,
