time,header_stamp_secs,header_stamp_nsecs,header_frame_id,quaternion_x,quaternion_y,quaternion_z,quaternion_w
2026/06/04 15:16:52.485926626,1780597012,484110374,imu_link,-0.04919721558690072,0.07180233299732208,0.6398286819458008,0.7635728120803833
2026/06/04 15:16:52.495348091,1780597012,494784532,imu_link,-0.04920722171664239,0.07178629189729692,0.6398252248764038,0.7635766267776489
2026/06/04 15:16:52.495878979,1780597012,494826095,imu_link,-0.04920345172286034,0.07176950573921204,0.6398323178291322,0.7635725140571595
2026/06/04 15:16:52.496464954,1780597012,494852401,imu_link,-0.04918921366333962,0.07175422459840776,0.6398510932922363,0.7635589838027954
2026/06/04 15:16:52.496948794,1780597012,494877192,imu_link,-0.04918352887034417,0.07173147052526475,0.6398602724075317,0.7635537385940552
2026/06/04 15:16:52.506162429,1780597012,505586149,imu_link,-0.04916341975331307,0.07170742005109788,0.6398573517799379,0.7635596990585327
2026/06/04 15:16:52.506780624,1780597012,505631399,imu_link,-0.04914501681923867,0.0716894492506981,0.6398642063140869,0.7635568976402284
2026/06/04 15:16:52.507387260,1780597012,505664509,imu_link,-0.0491161122918129,0.07167579233646393,0.63987535238266,0.7635509967803955
2026/06/04 15:16:52.507934512,1780597012,505704379,imu_link,-0.049102690070867545,0.07166703045368195,0.639881193637848,0.7635477781295776
2026/06/04 15:16:52.508524827,1780597012,505736168,imu_link,-0.04909025505185128,0.07166177034378052,0.6398818492889404,0.7635484933853149
2026/06/04 15:16:52.516872983,1780597012,516321020,imu_link,-0.049089305102825165,0.07165828347206116,0.6398797035217285,0.7635506391525269
2026/06/04 15:16:52.517474413,1780597012,516370168,imu_link,-0.049076896160840995,0.07166889309883118,0.6397826075553895,0.7636317014694214
2026/06/04 15:16:52.518002028,1780597012,516399589,imu_link,-0.04908905178308487,0.07167764753103258,0.6397994160652162,0.7636159658432007
2026/06/04 15:16:52.518515135,1780597012,516428497,imu_link,-0.04911560937762261,0.07168676704168321,0.6398090124130249,0.7636053562164307
2026/06/04 15:16:52.527517769,1780597012,527144164,imu_link,-0.04914601892232895,0.07170170545578003,0.6398019194602967,0.7636079788208008
2026/06/04 15:16:52.527986572,1780597012,527190430,imu_link,-0.04917877912521362,0.07170528173446655,0.6399682760238647,0.7634659409523011
2026/06/04 15:16:52.528490640,1780597012,527216851,imu_link,-0.04920522496104241,0.071721188724041,0.639985501766205,0.7634483575820923
