time,header_stamp_secs,header_stamp_nsecs,header_frame_id,status_status,status_service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
2026/06/04 15:15:52.21531739,1780596952,21282299,obu,0,1,-22.816638333333334,-47.06084,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.123606955,1780596952,123067293,obu,0,1,-22.816633333333332,-47.06084,630.556,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.233744572,1780596952,233311699,obu,0,1,-22.81663,-47.06084,630.556,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.331128730,1780596952,330898673,obu,0,1,-22.816621666666666,-47.06084,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.428687731,1780596952,428291338,obu,0,1,-22.81661666666667,-47.06084,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.531732629,1780596952,531263456,obu,0,1,-22.816611666666667,-47.06084,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.622382899,1780596952,622137195,obu,0,1,-22.816605,-47.06084166666667,630.556,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.731602673,1780596952,731381598,obu,0,1,-22.8166,-47.06084166666667,630.546,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.835963069,1780596952,835441534,obu,0,1,-22.816595,-47.06084166666667,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:52.924075854,1780596952,923496291,obu,0,1,-22.81659,-47.06084166666667,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.31940719,1780596953,31654788,obu,0,1,-22.816585,-47.06084166666667,630.556,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.124071335,1780596953,123422474,obu,0,1,-22.81658,-47.06084166666667,630.546,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.223896431,1780596953,223264165,obu,0,1,-22.816575,-47.06084166666667,630.546,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.333671582,1780596953,333470255,obu,0,1,-22.816568333333333,-47.06084166666667,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.432499874,1780596953,431791299,obu,0,1,-22.816563333333335,-47.06084166666667,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.523904657,1780596953,523504599,obu,0,1,-22.816558333333333,-47.06084166666667,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.630938670,1780596953,630760171,obu,0,1,-22.816551666666665,-47.06084166666667,630.556,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.732839272,1780596953,732341932,obu,0,1,-22.816546666666667,-47.06084166666667,630.556,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.823331302,1780596953,822795677,obu,0,1,-22.816538333333334,-47.06084333333333,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:53.924585986,1780596953,924344959,obu,0,1,-22.816533333333332,-47.06084333333333,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.30326791,1780596954,29922333,obu,0,1,-22.816526666666668,-47.06084333333333,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.126214977,1780596954,125554383,obu,0,1,-22.81652,-47.06084333333333,630.566,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.232906517,1780596954,232387942,obu,0,1,-22.816515,-47.06084333333333,630.576,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.340654218,1780596954,340437155,obu,0,1,-22.816506666666665,-47.06084333333333,630.546,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.424499619,1780596954,423945542,obu,0,1,-22.8165,-47.06084333333333,630.546,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.532437103,1780596954,531943339,obu,0,1,-22.816493333333334,-47.06084333333333,630.546,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
2026/06/04 15:15:54.625003686,1780596954,624759861,obu,0,1,-22.816486666666666,-47.06084333333333,630.546,31.809599999999996,0.0,0.0,0.0,31.809599999999996,0.0,0.0,0.0,508.95359999999994,1
