time,header_stamp_secs,header_stamp_nsecs,header_frame_id,time_ref_secs,time_ref_nsecs,source
2026/06/04 15:16:09.232850029,1780596969,232320075,obu,1780596969,200000000,gps
2026/06/04 15:16:09.331599095,1780596969,331424239,obu,1780596969,300000000,gps
2026/06/04 15:16:09.425200540,1780596969,424415548,obu,1780596969,400000000,gps
2026/06/04 15:16:09.532322382,1780596969,531761838,obu,1780596969,500000000,gps
2026/06/04 15:16:09.623729973,1780596969,623463346,obu,1780596969,600000000,gps
2026/06/04 15:16:09.722520780,1780596969,722079625,obu,1780596969,700000000,gps
2026/06/04 15:16:09.824797575,1780596969,824158641,obu,1780596969,800000000,gps
2026/06/04 15:16:09.937742816,1780596969,936777890,obu,1780596969,900000000,gps
2026/06/04 15:16:10.22254037,1780596970,21908162,obu,1780596970,0,gps
2026/06/04 15:16:10.122881400,1780596970,122402564,obu,1780596970,100000000,gps
2026/06/04 15:16:10.233984214,1780596970,233425391,obu,1780596970,200000000,gps
2026/06/04 15:16:10.340916651,1780596970,340336893,obu,1780596970,300000000,gps
2026/06/04 15:16:10.428008931,1780596970,427391193,obu,1780596970,400000000,gps
2026/06/04 15:16:10.532325223,1780596970,531945466,obu,1780596970,500000000,gps
2026/06/04 15:16:10.622412279,1780596970,621990834,obu,1780596970,600000000,gps
2026/06/04 15:16:10.735487904,1780596970,734992048,obu,1780596970,700000000,gps
2026/06/04 15:16:10.832872970,1780596970,832201355,obu,1780596970,800000000,gps
2026/06/04 15:16:10.922448600,1780596970,922034309,obu,1780596970,900000000,gps
2026/06/04 15:16:11.25958674,1780596971,25277715,obu,1780596971,0,gps
2026/06/04 15:16:11.122643651,1780596971,122249515,obu,1780596971,100000000,gps
2026/06/04 15:16:11.221732455,1780596971,221464016,obu,1780596971,200000000,gps
2026/06/04 15:16:11.340225659,1780596971,339894326,obu,1780596971,300000000,gps
2026/06/04 15:16:11.429687799,1780596971,428834593,obu,1780596971,400000000,gps
2026/06/04 15:16:11.521707256,1780596971,521400785,obu,1780596971,500000000,gps
2026/06/04 15:16:11.623474893,1780596971,622806550,obu,1780596971,600000000,gps
2026/06/04 15:16:11.736169771,1780596971,735545455,obu,1780596971,700000000,gps
2026/06/04 15:16:11.822514471,1780596971,822205279,obu,1780596971,800000000,gps
2026/06/04 15:16:11.928558895,1780596971,928151800,obu,1780596971,900000000,gps
2026/06/04 15:16:12.39407674,1780596972,38927489,obu,1780596972,0,gps
2026/06/04 15:16:12.121895533,1780596972,121435417,obu,1780596972,100000000,gps
2026/06/04 15:16:12.234394189,1780596972,233930073,obu,1780596972,200000000,gps
2026/06/04 15:16:12.345740532,1780596972,345271686,obu,1780596972,300000000,gps
2026/06/04 15:16:12.421845019,1780596972,421482608,obu,1780596972,400000000,gps
2026/06/04 15:16:12.531996181,1780596972,531692800,obu,1780596972,500000000,gps
2026/06/04 15:16:12.629336550,1780596972,628488723,obu,1780596972,600000000,gps
2026/06/04 15:16:12.723611079,1780596972,722960134,obu,1780596972,700000000,gps
2026/06/04 15:16:12.827103356,1780596972,826852119,obu,1780596972,800000000,gps
