time,stamp_secs,stamp_nsecs,report
2026/06/04 15:16:23.770639023,1780596983,770072965,0
2026/06/04 15:16:23.790510214,1780596983,790066309,0
2026/06/04 15:16:23.810903169,1780596983,810192249,0
2026/06/04 15:16:23.830593594,1780596983,830039902,0
2026/06/04 15:16:23.850935485,1780596983,850098525,0
2026/06/04 15:16:23.870831176,1780596983,870127803,0
2026/06/04 15:16:23.891194773,1780596983,890257358,0
2026/06/04 15:16:23.910593984,1780596983,910075947,0
2026/06/04 15:16:23.930594204,1780596983,930111654,0
2026/06/04 15:16:23.950709883,1780596983,950151906,0
2026/06/04 15:16:23.970724458,1780596983,970138558,0
2026/06/04 15:16:23.990736531,1780596983,990134335,0
2026/06/04 15:16:24.10786757,1780596984,10099586,0
2026/06/04 15:16:24.30826201,1780596984,30147753,0
2026/06/04 15:16:24.50550147,1780596984,50058278,0
2026/06/04 15:16:24.70753557,1780596984,70129075,0
2026/06/04 15:16:24.90666359,1780596984,90064243,0
2026/06/04 15:16:24.110966625,1780596984,110183574,0
2026/06/04 15:16:24.130770277,1780596984,130151047,0
2026/06/04 15:16:24.151230194,1780596984,150229215,0
2026/06/04 15:16:24.170980830,1780596984,170155138,0
2026/06/04 15:16:24.190678013,1780596984,190134416,0
2026/06/04 15:16:24.210652145,1780596984,210102329,0
2026/06/04 15:16:24.230469761,1780596984,230086770,0
2026/06/04 15:16:24.250763751,1780596984,250100064,0
2026/06/04 15:16:24.270832596,1780596984,270082929,0
2026/06/04 15:16:24.290784364,1780596984,290093352,0
2026/06/04 15:16:24.310990043,1780596984,310220370,0
2026/06/04 15:16:24.330672390,1780596984,330145426,0
2026/06/04 15:16:24.350868811,1780596984,350151543,0
2026/06/04 15:16:24.370732523,1780596984,370153632,0
2026/06/04 15:16:24.390661940,1780596984,390077898,0
2026/06/04 15:16:24.410785472,1780596984,410101467,0
2026/06/04 15:16:24.430625337,1780596984,430091705,0
2026/06/04 15:16:24.450684129,1780596984,450136425,0
2026/06/04 15:16:24.470748741,1780596984,470071790,0
2026/06/04 15:16:24.490528632,1780596984,490072703,0
2026/06/04 15:16:24.510599398,1780596984,510106632,0
2026/06/04 15:16:24.530530831,1780596984,530068979,0
2026/06/04 15:16:24.550765041,1780596984,550085723,0
2026/06/04 15:16:24.570782291,1780596984,570114586,0
2026/06/04 15:16:24.590838402,1780596984,590153451,0
2026/06/04 15:16:24.610887418,1780596984,610178616,0
2026/06/04 15:16:24.630593812,1780596984,630072143,0
2026/06/04 15:16:24.650830738,1780596984,650135283,0
2026/06/04 15:16:24.670643547,1780596984,670104144,0
2026/06/04 15:16:24.691033784,1780596984,690149819,0
2026/06/04 15:16:24.710707399,1780596984,710160952,0
2026/06/04 15:16:24.730838129,1780596984,730141372,0
2026/06/04 15:16:24.750669952,1780596984,750127249,0
2026/06/04 15:16:24.770666576,1780596984,770088128,0
2026/06/04 15:16:24.790692593,1780596984,790128374,0
2026/06/04 15:16:24.810480749,1780596984,810035374,0
2026/06/04 15:16:24.830785619,1780596984,830142462,0
2026/06/04 15:16:24.850680419,1780596984,850097410,0
2026/06/04 15:16:24.871009164,1780596984,870166957,0
2026/06/04 15:16:24.890914084,1780596984,890170364,0
2026/06/04 15:16:24.910553032,1780596984,910052248,0
2026/06/04 15:16:24.930449247,1780596984,930077206,0
2026/06/04 15:16:24.950552810,1780596984,950123914,0
2026/06/04 15:16:24.970645191,1780596984,970068301,0
2026/06/04 15:16:24.991378591,1780596984,990231746,0
2026/06/04 15:16:25.10986922,1780596985,10149826,0
2026/06/04 15:16:25.30719249,1780596985,30102806,0
2026/06/04 15:16:25.50767925,1780596985,50128364,0
2026/06/04 15:16:25.70643932,1780596985,70137110,0
2026/06/04 15:16:25.90540582,1780596985,90110275,0
2026/06/04 15:16:25.110899650,1780596985,110158325,0
2026/06/04 15:16:25.130651136,1780596985,130103763,0
2026/06/04 15:16:25.150683522,1780596985,150093107,0
2026/06/04 15:16:25.170860405,1780596985,170088302,0
2026/06/04 15:16:25.190898892,1780596985,190133465,0
2026/06/04 15:16:25.210612807,1780596985,210053554,0
2026/06/04 15:16:25.230753177,1780596985,230072237,0
2026/06/04 15:16:25.250607653,1780596985,250120146,0
2026/06/04 15:16:25.270893944,1780596985,270160159,0
2026/06/04 15:16:25.290666406,1780596985,290083550,0
2026/06/04 15:16:25.310821973,1780596985,310176665,0
2026/06/04 15:16:25.330814158,1780596985,330124247,0
2026/06/04 15:16:25.350585500,1780596985,350079820,0
2026/06/04 15:16:25.370442394,1780596985,370034580,0
2026/06/04 15:16:25.390606026,1780596985,390087172,0
2026/06/04 15:16:25.410844861,1780596985,410121719,0
2026/06/04 15:16:25.430684095,1780596985,430111442,0
2026/06/04 15:16:25.450620232,1780596985,450082604,0
2026/06/04 15:16:25.470776026,1780596985,470072902,0
2026/06/04 15:16:25.490926784,1780596985,490179786,0
2026/06/04 15:16:25.510676541,1780596985,510114640,0
2026/06/04 15:16:25.530573822,1780596985,530020197,0
2026/06/04 15:16:25.550908351,1780596985,550104666,0
2026/06/04 15:16:25.571486828,1780596985,570374469,0
2026/06/04 15:16:25.590955676,1780596985,590071695,0
2026/06/04 15:16:25.611070386,1780596985,610118093,0
2026/06/04 15:16:25.630734701,1780596985,630069056,0
2026/06/04 15:16:25.650541281,1780596985,650068288,0
2026/06/04 15:16:25.670679025,1780596985,670090017,0
2026/06/04 15:16:25.690766932,1780596985,690027571,0
2026/06/04 15:16:25.710685315,1780596985,710080238,0
2026/06/04 15:16:25.731054200,1780596985,730205279,0
2026/06/04 15:16:25.750980897,1780596985,750150910,0
2026/06/04 15:16:25.770942359,1780596985,770147667,0
2026/06/04 15:16:25.790840538,1780596985,790157975,0
2026/06/04 15:16:25.810707243,1780596985,810026880,0
2026/06/04 15:16:25.830926213,1780596985,830157499,0
2026/06/04 15:16:25.850538580,1780596985,850125213,0
2026/06/04 15:16:25.870725283,1780596985,870152243,0
2026/06/04 15:16:25.891010497,1780596985,890159553,0
2026/06/04 15:16:25.910935031,1780596985,910172513,0
2026/06/04 15:16:25.930650279,1780596985,930078123,0
2026/06/04 15:16:25.950528579,1780596985,950066510,0
2026/06/04 15:16:25.970766751,1780596985,970136740,0
2026/06/04 15:16:25.991027807,1780596985,990189866,0
2026/06/04 15:16:26.10856205,1780596986,10162145,0
2026/06/04 15:16:26.30613862,1780596986,30092964,0
2026/06/04 15:16:26.50941853,1780596986,50095644,0
2026/06/04 15:16:26.70807167,1780596986,70088840,0
2026/06/04 15:16:26.90763045,1780596986,90065859,0
2026/06/04 15:16:26.110567556,1780596986,110083861,0
2026/06/04 15:16:26.130625536,1780596986,130106844,0
2026/06/04 15:16:26.150852553,1780596986,150102085,0
2026/06/04 15:16:26.171328063,1780596986,170268259,0
2026/06/04 15:16:26.190751866,1780596986,190067972,0
2026/06/04 15:16:26.210612078,1780596986,210086474,0
2026/06/04 15:16:26.230727417,1780596986,230083635,0
2026/06/04 15:16:26.250703639,1780596986,250162973,0
2026/06/04 15:16:26.270904372,1780596986,270190055,0
2026/06/04 15:16:26.290697027,1780596986,290090641,0
2026/06/04 15:16:26.310947689,1780596986,310091951,0
2026/06/04 15:16:26.330841037,1780596986,330121520,0
2026/06/04 15:16:26.350738566,1780596986,350086675,0
2026/06/04 15:16:26.370612239,1780596986,370081763,0
2026/06/04 15:16:26.390522954,1780596986,390053768,0
2026/06/04 15:16:26.410638914,1780596986,410098401,0
2026/06/04 15:16:26.430618382,1780596986,430075118,0
2026/06/04 15:16:26.450657182,1780596986,450070278,0
2026/06/04 15:16:26.470998738,1780596986,470163857,0
2026/06/04 15:16:26.490818203,1780596986,490168332,0
2026/06/04 15:16:26.510809730,1780596986,510180867,0
2026/06/04 15:16:26.530816796,1780596986,530163734,0
2026/06/04 15:16:26.550781230,1780596986,550127813,0
2026/06/04 15:16:26.571378497,1780596986,570211992,0
2026/06/04 15:16:26.591335557,1780596986,590232305,0
2026/06/04 15:16:26.611000036,1780596986,610126990,0
2026/06/04 15:16:26.630903947,1780596986,630102151,0
2026/06/04 15:16:26.650736139,1780596986,650161597,0
2026/06/04 15:16:26.670779898,1780596986,670172226,0
2026/06/04 15:16:26.690581906,1780596986,690039384,0
2026/06/04 15:16:26.710832704,1780596986,710106111,0
2026/06/04 15:16:26.730730640,1780596986,730073955,0
2026/06/04 15:16:26.751114781,1780596986,750147703,0
2026/06/04 15:16:26.771377899,1780596986,770242831,0
2026/06/04 15:16:26.790495893,1780596986,790031384,0
2026/06/04 15:16:26.810438479,1780596986,810030924,0
2026/06/04 15:16:26.830595887,1780596986,830130096,0
2026/06/04 15:16:26.851052532,1780596986,850182887,0
2026/06/04 15:16:26.870998649,1780596986,870095778,0
2026/06/04 15:16:26.891252733,1780596986,890182013,0
2026/06/04 15:16:26.911118196,1780596986,910101701,0
2026/06/04 15:16:26.930867728,1780596986,930083152,0
2026/06/04 15:16:26.950511534,1780596986,950061174,0
2026/06/04 15:16:26.970618987,1780596986,970072712,0
2026/06/04 15:16:26.990866158,1780596986,990141093,0
2026/06/04 15:16:27.10940671,1780596987,10098604,0
2026/06/04 15:16:27.30873050,1780596987,30062008,0
2026/06/04 15:16:27.50739046,1780596987,50067048,0
2026/06/04 15:16:27.70846962,1780596987,70145755,0
2026/06/04 15:16:27.90534963,1780596987,90045357,0
2026/06/04 15:16:27.110468976,1780596987,110034825,0
2026/06/04 15:16:27.130662687,1780596987,130045889,0
2026/06/04 15:16:27.150967484,1780596987,150094161,0
2026/06/04 15:16:27.171453666,1780596987,170239663,0
2026/06/04 15:16:27.190846620,1780596987,190073478,0
2026/06/04 15:16:27.210756589,1780596987,210072857,0
2026/06/04 15:16:27.230726165,1780596987,230059411,0
2026/06/04 15:16:27.250613826,1780596987,250131109,0
2026/06/04 15:16:27.270504838,1780596987,270076965,0
2026/06/04 15:16:27.291022080,1780596987,290175312,0
2026/06/04 15:16:27.311104398,1780596987,310085099,0
2026/06/04 15:16:27.331056618,1780596987,330180610,0
2026/06/04 15:16:27.350630441,1780596987,350065481,0
2026/06/04 15:16:27.370719193,1780596987,370077979,0
2026/06/04 15:16:27.390620309,1780596987,390069127,0
2026/06/04 15:16:27.410642172,1780596987,410078192,0
2026/06/04 15:16:27.430626294,1780596987,430036186,0
2026/06/04 15:16:27.450839019,1780596987,450088915,0
2026/06/04 15:16:27.470950322,1780596987,470071439,0
2026/06/04 15:16:27.491020656,1780596987,490102434,0
2026/06/04 15:16:27.510914889,1780596987,510070874,0
2026/06/04 15:16:27.530761408,1780596987,530129200,0
2026/06/04 15:16:27.550602314,1780596987,550121114,0
2026/06/04 15:16:27.570561361,1780596987,570107659,0
2026/06/04 15:16:27.591118639,1780596987,590154673,0
2026/06/04 15:16:27.611266743,1780596987,610219850,0
2026/06/04 15:16:27.630662343,1780596987,630084580,0
2026/06/04 15:16:27.650822227,1780596987,650173190,0
2026/06/04 15:16:27.670564604,1780596987,670048717,0
2026/06/04 15:16:27.690742370,1780596987,690084545,0
2026/06/04 15:16:27.710809196,1780596987,710222119,0
2026/06/04 15:16:27.730698533,1780596987,730071400,0
2026/06/04 15:16:27.750853907,1780596987,750102337,0
2026/06/04 15:16:27.771162431,1780596987,770236167,0
2026/06/04 15:16:27.790978211,1780596987,790174938,0
2026/06/04 15:16:27.810632147,1780596987,810062082,0
2026/06/04 15:16:27.830556567,1780596987,830048740,0
2026/06/04 15:16:27.850773425,1780596987,850173956,0
2026/06/04 15:16:27.871001301,1780596987,870204536,0
2026/06/04 15:16:27.891246625,1780596987,890140159,0
2026/06/04 15:16:27.910965124,1780596987,910184256,0
2026/06/04 15:16:27.930641086,1780596987,930048686,0
2026/06/04 15:16:27.950875037,1780596987,950092136,0
2026/06/04 15:16:27.970508851,1780596987,970059111,0
2026/06/04 15:16:27.990704287,1780596987,990132047,0
2026/06/04 15:16:28.10784765,1780596988,10113704,0
2026/06/04 15:16:28.31018882,1780596988,30235907,0
2026/06/04 15:16:28.50744510,1780596988,50112303,0
2026/06/04 15:16:28.70676799,1780596988,70076547,0
2026/06/04 15:16:28.90799120,1780596988,90060288,0
2026/06/04 15:16:28.110723792,1780596988,110098650,0
2026/06/04 15:16:28.130503476,1780596988,130068623,0
2026/06/04 15:16:28.150751196,1780596988,150155553,0
2026/06/04 15:16:28.171221358,1780596988,170132918,0
2026/06/04 15:16:28.191393551,1780596988,190233877,0
2026/06/04 15:16:28.211070211,1780596988,210159434,0
2026/06/04 15:16:28.231254861,1780596988,230170558,0
2026/06/04 15:16:28.250648228,1780596988,250079360,0
2026/06/04 15:16:28.270574623,1780596988,270067728,0
2026/06/04 15:16:28.290478454,1780596988,290023855,0
2026/06/04 15:16:28.310829364,1780596988,310147465,0
2026/06/04 15:16:28.331023585,1780596988,330225716,0
2026/06/04 15:16:28.350779085,1780596988,350085199,0
2026/06/04 15:16:28.370912287,1780596988,370145724,0
2026/06/04 15:16:28.390854631,1780596988,390112499,0
2026/06/04 15:16:28.410691148,1780596988,410143462,0
2026/06/04 15:16:28.430533078,1780596988,430054033,0
2026/06/04 15:16:28.450585981,1780596988,450074550,0
2026/06/04 15:16:28.471033674,1780596988,470160372,0
2026/06/04 15:16:28.490977999,1780596988,490160276,0
2026/06/04 15:16:28.510875316,1780596988,510068453,0
2026/06/04 15:16:28.530693671,1780596988,530092989,0
2026/06/04 15:16:28.550742922,1780596988,550140060,0
2026/06/04 15:16:28.570662657,1780596988,570077397,0
2026/06/04 15:16:28.590751443,1780596988,590163184,0
2026/06/04 15:16:28.611069183,1780596988,610149675,0
2026/06/04 15:16:28.630690034,1780596988,630047396,0
2026/06/04 15:16:28.650894054,1780596988,650103128,0
2026/06/04 15:16:28.671197716,1780596988,670190456,0
2026/06/04 15:16:28.690838740,1780596988,690127216,0
2026/06/04 15:16:28.710743604,1780596988,710135962,0
2026/06/04 15:16:28.730529948,1780596988,730059857,0
2026/06/04 15:16:28.751063973,1780596988,750123041,0
2026/06/04 15:16:28.770883379,1780596988,770158511,0
2026/06/04 15:16:28.790701351,1780596988,790079377,0
2026/06/04 15:16:28.810923586,1780596988,810083172,0
2026/06/04 15:16:28.830669290,1780596988,830060575,0
2026/06/04 15:16:28.850607929,1780596988,850079652,0
2026/06/04 15:16:28.870743875,1780596988,870129358,0
2026/06/04 15:16:28.890873830,1780596988,890116106,0
2026/06/04 15:16:28.911183337,1780596988,910163212,0
2026/06/04 15:16:28.930665013,1780596988,930076897,0
2026/06/04 15:16:28.950846502,1780596988,950092247,0
2026/06/04 15:16:28.970951029,1780596988,970071083,0
2026/06/04 15:16:28.990555558,1780596988,990073551,0
2026/06/04 15:16:29.10556189,1780596989,10070683,0
2026/06/04 15:16:29.30659765,1780596989,30081990,0
2026/06/04 15:16:29.50861363,1780596989,50125986,0
2026/06/04 15:16:29.70735026,1780596989,70077237,0
2026/06/04 15:16:29.90778776,1780596989,90083700,0
2026/06/04 15:16:29.110905418,1780596989,110097833,0
2026/06/04 15:16:29.130704574,1780596989,130070984,0
2026/06/04 15:16:29.150531352,1780596989,150075671,0
2026/06/04 15:16:29.170787969,1780596989,170168441,0
2026/06/04 15:16:29.190902520,1780596989,190101083,0
2026/06/04 15:16:29.210831440,1780596989,210151017,0
2026/06/04 15:16:29.230665780,1780596989,230129325,0
2026/06/04 15:16:29.251119653,1780596989,250180862,0
2026/06/04 15:16:29.270592430,1780596989,270076765,0
2026/06/04 15:16:29.290509846,1780596989,290053626,0
2026/06/04 15:16:29.310522629,1780596989,310078273,0
2026/06/04 15:16:29.330467094,1780596989,330061240,0
2026/06/04 15:16:29.350779476,1780596989,350139513,0
2026/06/04 15:16:29.371150596,1780596989,370092758,0
2026/06/04 15:16:29.391204951,1780596989,390151596,0
2026/06/04 15:16:29.411064665,1780596989,410172972,0
2026/06/04 15:16:29.430644470,1780596989,430065602,0
2026/06/04 15:16:29.450652585,1780596989,450111549,0
2026/06/04 15:16:29.470985870,1780596989,470164325,0
2026/06/04 15:16:29.491089907,1780596989,490173359,0
2026/06/04 15:16:29.511333662,1780596989,510284263,0
2026/06/04 15:16:29.530696540,1780596989,530186109,0
2026/06/04 15:16:29.551014279,1780596989,550149654,0
2026/06/04 15:16:29.570865224,1780596989,570139123,0
2026/06/04 15:16:29.590489598,1780596989,590072166,0
2026/06/04 15:16:29.610713137,1780596989,610110484,0
2026/06/04 15:16:29.630889522,1780596989,630208158,0
2026/06/04 15:16:29.651001027,1780596989,650085385,0
2026/06/04 15:16:29.671438569,1780596989,670231674,0
2026/06/04 15:16:29.691059321,1780596989,690141420,0
2026/06/04 15:16:29.710955430,1780596989,710195265,0
2026/06/04 15:16:29.730784392,1780596989,730073987,0
2026/06/04 15:16:29.750536356,1780596989,750037003,0
2026/06/04 15:16:29.770756624,1780596989,770119910,0
2026/06/04 15:16:29.791263152,1780596989,790150328,0
2026/06/04 15:16:29.811031195,1780596989,810088130,0
2026/06/04 15:16:29.830851850,1780596989,830117584,0
2026/06/04 15:16:29.851038845,1780596989,850103979,0
2026/06/04 15:16:29.870806210,1780596989,870175092,0
2026/06/04 15:16:29.890502442,1780596989,890050984,0
2026/06/04 15:16:29.910512087,1780596989,910072076,0
2026/06/04 15:16:29.930963560,1780596989,930079060,0
2026/06/04 15:16:29.950798757,1780596989,950067311,0
2026/06/04 15:16:29.970938294,1780596989,970091014,0
2026/06/04 15:16:29.990884156,1780596989,990153066,0
2026/06/04 15:16:30.10956157,1780596990,10179832,0
2026/06/04 15:16:30.30648486,1780596990,30115045,0
2026/06/04 15:16:30.50882855,1780596990,50166321,0
2026/06/04 15:16:30.70660561,1780596990,70091611,0
2026/06/04 15:16:30.90569381,1780596990,90083192,0
2026/06/04 15:16:30.110870095,1780596990,110116514,0
2026/06/04 15:16:30.130602001,1780596990,130039776,0
2026/06/04 15:16:30.150587852,1780596990,150054364,0
2026/06/04 15:16:30.170767056,1780596990,170183184,0
2026/06/04 15:16:30.190482498,1780596990,190025874,0
2026/06/04 15:16:30.210789142,1780596990,210120824,0
2026/06/04 15:16:30.230831360,1780596990,230069600,0
2026/06/04 15:16:30.251416887,1780596990,250233775,0
2026/06/04 15:16:30.270788185,1780596990,270100466,0
2026/06/04 15:16:30.290656298,1780596990,290064565,0
2026/06/04 15:16:30.310595134,1780596990,310132772,0
2026/06/04 15:16:30.330846504,1780596990,330164372,0
2026/06/04 15:16:30.350571014,1780596990,350072319,0
2026/06/04 15:16:30.370918035,1780596990,370197478,0
2026/06/04 15:16:30.390899430,1780596990,390083156,0
2026/06/04 15:16:30.410914049,1780596990,410087292,0
2026/06/04 15:16:30.430812345,1780596990,430097646,0
2026/06/04 15:16:30.450449103,1780596990,450071755,0
2026/06/04 15:16:30.470537971,1780596990,470072363,0
2026/06/04 15:16:30.490580286,1780596990,490079062,0
2026/06/04 15:16:30.511209838,1780596990,510136686,0
2026/06/04 15:16:30.530785334,1780596990,530081294,0
2026/06/04 15:16:30.551088682,1780596990,550180836,0
2026/06/04 15:16:30.570711298,1780596990,570093725,0
2026/06/04 15:16:30.590699259,1780596990,590051714,0
2026/06/04 15:16:30.610589974,1780596990,610072845,0
2026/06/04 15:16:30.630604417,1780596990,630072604,0
2026/06/04 15:16:30.650891598,1780596990,650111159,0
2026/06/04 15:16:30.671143341,1780596990,670171075,0
2026/06/04 15:16:30.691103551,1780596990,690153776,0
2026/06/04 15:16:30.711148883,1780596990,710131932,0
2026/06/04 15:16:30.730599774,1780596990,730079865,0
2026/06/04 15:16:30.750577278,1780596990,750138301,0
2026/06/04 15:16:30.770446612,1780596990,770066814,0
2026/06/04 15:16:30.790817986,1780596990,790098256,0
2026/06/04 15:16:30.811191682,1780596990,810181100,0
2026/06/04 15:16:30.830633427,1780596990,830078682,0
2026/06/04 15:16:30.851030619,1780596990,850127065,0
2026/06/04 15:16:30.871073227,1780596990,870196923,0
2026/06/04 15:16:30.890707512,1780596990,890074010,0
2026/06/04 15:16:30.910756294,1780596990,910066817,0
2026/06/04 15:16:30.930615040,1780596990,930061150,0
2026/06/04 15:16:30.951236828,1780596990,950160724,0
2026/06/04 15:16:30.971335110,1780596990,970238009,0
2026/06/04 15:16:30.990882011,1780596990,990123719,0
2026/06/04 15:16:31.11485096,1780596991,10250824,0
2026/06/04 15:16:31.30698662,1780596991,30197249,0
2026/06/04 15:16:31.50446266,1780596991,50062692,0
2026/06/04 15:16:31.70473789,1780596991,70063665,0
2026/06/04 15:16:31.90871315,1780596991,90084388,0
2026/06/04 15:16:31.111189656,1780596991,110174911,0
2026/06/04 15:16:31.130667060,1780596991,130064226,0
2026/06/04 15:16:31.151362836,1780596991,150198085,0
2026/06/04 15:16:31.170725444,1780596991,170088287,0
2026/06/04 15:16:31.190813156,1780596991,190135028,0
2026/06/04 15:16:31.210569439,1780596991,210115878,0
2026/06/04 15:16:31.230773506,1780596991,230080538,0
2026/06/04 15:16:31.250980402,1780596991,250088349,0
2026/06/04 15:16:31.270953080,1780596991,270105351,0
2026/06/04 15:16:31.291054072,1780596991,290125299,0
2026/06/04 15:16:31.310838351,1780596991,310156801,0
2026/06/04 15:16:31.330522673,1780596991,330050416,0
2026/06/04 15:16:31.350608787,1780596991,350044826,0
2026/06/04 15:16:31.370715638,1780596991,370088523,0
2026/06/04 15:16:31.390895450,1780596991,390133763,0
2026/06/04 15:16:31.410930278,1780596991,410087442,0
2026/06/04 15:16:31.431019490,1780596991,430111376,0
2026/06/04 15:16:31.450819525,1780596991,450109087,0
2026/06/04 15:16:31.470470693,1780596991,470065276,0
2026/06/04 15:16:31.490661823,1780596991,490075943,0
2026/06/04 15:16:31.510795850,1780596991,510155967,0
2026/06/04 15:16:31.530797844,1780596991,530070148,0
2026/06/04 15:16:31.551235566,1780596991,550129978,0
2026/06/04 15:16:31.571400220,1780596991,570198535,0
2026/06/04 15:16:31.591194573,1780596991,590181027,0
2026/06/04 15:16:31.610735589,1780596991,610138333,0
2026/06/04 15:16:31.630597656,1780596991,630084171,0
2026/06/04 15:16:31.650615768,1780596991,650077552,0
2026/06/04 15:16:31.671153680,1780596991,670264337,0
2026/06/04 15:16:31.691016186,1780596991,690102284,0
2026/06/04 15:16:31.710957532,1780596991,710149034,0
2026/06/04 15:16:31.730854850,1780596991,730113980,0
2026/06/04 15:16:31.750886849,1780596991,750090176,0
2026/06/04 15:16:31.770686109,1780596991,770070269,0
2026/06/04 15:16:31.790642601,1780596991,790124395,0
2026/06/04 15:16:31.810784097,1780596991,810139352,0
2026/06/04 15:16:31.830961669,1780596991,830089679,0
2026/06/04 15:16:31.850861939,1780596991,850159338,0
2026/06/04 15:16:31.871072726,1780596991,870088272,0
2026/06/04 15:16:31.891034406,1780596991,890110019,0
2026/06/04 15:16:31.910532527,1780596991,910035219,0
2026/06/04 15:16:31.930765330,1780596991,930127569,0
2026/06/04 15:16:31.950893474,1780596991,950158463,0
2026/06/04 15:16:31.970875012,1780596991,970106925,0
2026/06/04 15:16:31.991215539,1780596991,990092764,0
2026/06/04 15:16:32.10639835,1780596992,10072091,0
2026/06/04 15:16:32.31016914,1780596992,30127439,0
2026/06/04 15:16:32.50547344,1780596992,50076572,0
2026/06/04 15:16:32.70501224,1780596992,70069421,0
2026/06/04 15:16:32.90923618,1780596992,90199470,0
2026/06/04 15:16:32.110988314,1780596992,110189041,0
2026/06/04 15:16:32.130659899,1780596992,130127794,0
2026/06/04 15:16:32.151027278,1780596992,150098220,0
2026/06/04 15:16:32.170911804,1780596992,170083504,0
2026/06/04 15:16:32.190993902,1780596992,190180347,0
2026/06/04 15:16:32.210475652,1780596992,210038860,0
2026/06/04 15:16:32.230731149,1780596992,230175663,0
2026/06/04 15:16:32.251100472,1780596992,250210390,0
2026/06/04 15:16:32.271434312,1780596992,270247038,0
2026/06/04 15:16:32.290855984,1780596992,290162068,0
2026/06/04 15:16:32.311250929,1780596992,310134900,0
2026/06/04 15:16:32.330901384,1780596992,330094068,0
2026/06/04 15:16:32.350720143,1780596992,350118689,0
2026/06/04 15:16:32.370632545,1780596992,370134086,0
2026/06/04 15:16:32.390770666,1780596992,390118903,0
2026/06/04 15:16:32.411027153,1780596992,410163010,0
2026/06/04 15:16:32.430766626,1780596992,430080534,0
2026/06/04 15:16:32.450826320,1780596992,450073816,0
2026/06/04 15:16:32.470720684,1780596992,470121556,0
2026/06/04 15:16:32.490501683,1780596992,490019892,0
2026/06/04 15:16:32.510536706,1780596992,510038517,0
2026/06/04 15:16:32.530617254,1780596992,530134630,0
2026/06/04 15:16:32.550964101,1780596992,550156631,0
2026/06/04 15:16:32.571406728,1780596992,570172297,0
2026/06/04 15:16:32.590680522,1780596992,590076219,0
2026/06/04 15:16:32.611029005,1780596992,610094369,0
2026/06/04 15:16:32.630583134,1780596992,630092826,0
2026/06/04 15:16:32.650564823,1780596992,650067924,0
2026/06/04 15:16:32.670593110,1780596992,670064107,0
2026/06/04 15:16:32.690684137,1780596992,690101164,0
2026/06/04 15:16:32.710820110,1780596992,710132683,0
2026/06/04 15:16:32.731030276,1780596992,730170505,0
2026/06/04 15:16:32.750926721,1780596992,750089659,0
2026/06/04 15:16:32.770601160,1780596992,770052018,0
2026/06/04 15:16:32.790610044,1780596992,790105722,0
2026/06/04 15:16:32.810687500,1780596992,810173034,0
2026/06/04 15:16:32.830745738,1780596992,830130718,0
2026/06/04 15:16:32.850668000,1780596992,850080969,0
2026/06/04 15:16:32.871081785,1780596992,870114907,0
2026/06/04 15:16:32.891219220,1780596992,890177335,0
2026/06/04 15:16:32.910721006,1780596992,910083193,0
2026/06/04 15:16:32.930528490,1780596992,930080202,0
2026/06/04 15:16:32.950708903,1780596992,950150326,0
2026/06/04 15:16:32.970680588,1780596992,970077988,0
2026/06/04 15:16:32.991602238,1780596992,990180691,0
2026/06/04 15:16:33.10902567,1780596993,10082511,0
2026/06/04 15:16:33.30793392,1780596993,30113723,0
2026/06/04 15:16:33.50906117,1780596993,50109294,0
2026/06/04 15:16:33.70701842,1780596993,70115122,0
2026/06/04 15:16:33.90563042,1780596993,90070996,0
2026/06/04 15:16:33.110668072,1780596993,110138647,0
2026/06/04 15:16:33.130654298,1780596993,130132008,0
2026/06/04 15:16:33.150889803,1780596993,150102875,0
2026/06/04 15:16:33.170999940,1780596993,170094289,0
2026/06/04 15:16:33.190726154,1780596993,190089045,0
2026/06/04 15:16:33.210774660,1780596993,210070112,0
2026/06/04 15:16:33.230627753,1780596993,230106280,0
2026/06/04 15:16:33.250643816,1780596993,250165694,0
2026/06/04 15:16:33.270880239,1780596993,270088838,0
2026/06/04 15:16:33.290875982,1780596993,290101994,0
2026/06/04 15:16:33.310946799,1780596993,310132271,0
2026/06/04 15:16:33.330943789,1780596993,330071774,0
2026/06/04 15:16:33.350679858,1780596993,350075209,0
2026/06/04 15:16:33.370697238,1780596993,370053815,0
2026/06/04 15:16:33.390701762,1780596993,390080833,0
2026/06/04 15:16:33.410640515,1780596993,410095400,0
2026/06/04 15:16:33.431028673,1780596993,430139695,0
2026/06/04 15:16:33.451023458,1780596993,450138335,0
2026/06/04 15:16:33.470871528,1780596993,470113416,0
2026/06/04 15:16:33.490954959,1780596993,490086541,0
2026/06/04 15:16:33.510546572,1780596993,510071432,0
2026/06/04 15:16:33.530635756,1780596993,530129771,0
2026/06/04 15:16:33.550608604,1780596993,550078258,0
2026/06/04 15:16:33.570992801,1780596993,570117650,0
2026/06/04 15:16:33.591007969,1780596993,590174676,0
2026/06/04 15:16:33.610966900,1780596993,610085773,0
2026/06/04 15:16:33.630875722,1780596993,630071136,0
2026/06/04 15:16:33.650685349,1780596993,650102292,0
2026/06/04 15:16:33.670568202,1780596993,670077426,0
2026/06/04 15:16:33.690714942,1780596993,690138767,0
2026/06/04 15:16:33.710783150,1780596993,710138073,0
2026/06/04 15:16:33.730635681,1780596993,730085355,0
