time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2026/06/04 15:15:44.107403939,1780596943,950347828,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.107433567,1780596943,970399423,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.107465574,1780596943,990402909,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.107501455,1780596944,10403668,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.107533800,1780596944,10457150,30,vilma_interface,Control Mode changed to MANUAL by user braking.,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,from_ma,356
2026/06/04 15:15:44.107563711,1780596944,30357517,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.107606039,1780596944,50409487,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.107636899,1780596944,70427530,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.107668329,1780596944,90354372,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.110539668,1780596944,110413564,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.120741378,1780596944,120580069,20,vilma_interface,MA period: 0.009990 | MA delay: -0.000010,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,ma_timer_callback,702
2026/06/04 15:15:44.122204359,1780596944,121986856,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181544.10,04,06,2026,00,00*6E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.123750736,1780596944,123576986,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181544.10,2249.0029,S,04703.6504,W,1,28,1.41,634.78,M,-4.164,M,,*74",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.124659813,1780596944,124557249,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181544.10,A,2249.0029,S,04703.6504,W,0.0117,357.549,040626,-21.3,W*6D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.125144387,1780596944,125074151,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,14,15,19,20,22,24,,,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.125619573,1780596944,125524334,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181544.10,4.894,5.069,1.402,,,,*41",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.130547697,1780596944,130448428,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.150642422,1780596944,150410848,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.170514140,1780596944,170339504,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.190627932,1780596944,190459136,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.210887730,1780596944,210718888,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.222321041,1780596944,222074438,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181544.20,04,06,2026,00,00*6D",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.223624975,1780596944,223461146,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181544.20,2249.0029,S,04703.6504,W,1,28,1.41,634.78,M,-4.164,M,,*77",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.224633801,1780596944,224511497,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181544.20,A,2249.0029,S,04703.6504,W,0.0117,357.549,040626,-21.3,W*6E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.225201145,1780596944,225122723,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,14,15,19,20,22,24,,,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.225793853,1780596944,225727842,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181544.20,4.894,5.069,1.402,,,,*42",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.230703008,1780596944,230494710,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.250854252,1780596944,250599604,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.270603838,1780596944,270473349,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.290500462,1780596944,290396309,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.310495153,1780596944,310315946,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.324698977,1780596944,324428401,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,1,42,06,41,074,26,11,32,024,26,12,26,244,18,14,11,107,27*43",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.325898006,1780596944,325672697,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,2,42,15,34,296,27,19,51,147,30,20,36,333,25,22,22,121,26*4E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.327250977,1780596944,326988741,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,3,42,24,47,216,24,30,11,049,19,36,02,086,00,44,10,278,00*49",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.328528834,1780596944,328343703,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,4,42,49,27,073,00,303,18,226,20,305,53,276,21,306,18,012,18*7C",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.329747657,1780596944,329591638,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,5,42,309,37,355,20,310,31,048,23,311,21,019,13,312,32,076,20*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.330723698,1780596944,330535599,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.330867729,1780596944,330746653,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,6,42,316,51,182,26,318,58,307,26,325,32,247,22,331,20,123,24*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.331956251,1780596944,331802296,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,7,42,333,11,128,21,412,18,294,36,413,12,140,34,419,15,267,29*40",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.332898787,1780596944,332768670,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,8,42,420,18,314,40,423,10,078,18,427,70,064,37,428,39,129,37*42",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.333796173,1780596944,333673605,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,9,42,430,31,339,36,66,13,335,39,67,27,279,39,68,13,228,40*70",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.334682155,1780596944,334577573,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,10,42,76,26,112,46,77,40,169,43,78,13,226,38,86,22,143,44*7E",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.335585800,1780596944,335473473,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSV,11,11,42,87,54,110,44,88,36,004,46*72",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.336537797,1780596944,336400708,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181544.30,04,06,2026,00,00*6C",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.337791964,1780596944,337667577,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181544.30,2249.0029,S,04703.6504,W,1,29,1.41,634.79,M,-4.164,M,,*76",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.338944091,1780596944,338827800,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181544.30,A,2249.0029,S,04703.6504,W,0.0078,357.549,040626,-21.3,W*67",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.339707380,1780596944,339584776,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,14,15,19,20,22,24,,,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.340326447,1780596944,340260908,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181544.30,4.715,5.028,1.406,,,,*44",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.350648290,1780596944,350534032,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.371145746,1780596944,370850409,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.390987091,1780596944,390696269,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.410570326,1780596944,410451730,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.427300997,1780596944,427155535,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181544.40,04,06,2026,00,00*6B",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.428169567,1780596944,428036715,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181544.40,2249.0029,S,04703.6504,W,1,29,1.41,634.79,M,-4.164,M,,*71",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.429002973,1780596944,428889310,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181544.40,A,2249.0029,S,04703.6504,W,0.0078,357.549,040626,-21.3,W*60",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.429604615,1780596944,429505180,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,14,15,19,20,22,24,,,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.430164086,1780596944,430105146,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181544.40,4.715,5.028,1.406,,,,*43",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.430489908,1780596944,430393441,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.450687652,1780596944,450559419,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.470664786,1780596944,470432944,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.491015631,1780596944,490815932,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.510990016,1780596944,510772108,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.511168385,1780596944,510859094,30,vilma_interface,Control Mode changed to MANUAL by user braking.,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,from_ma,356
2026/06/04 15:15:44.522433393,1780596944,522144250,30,obu.nmea_navsat_driver,"Error with sentence: $GPZDA,181544.50,04,06,2026,00,00*6A",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.524114111,1780596944,523898637,20,obu.nmea_navsat_driver,"Received sentence: $GPGGA,181544.50,2249.0029,S,04703.6504,W,1,29,1.41,634.79,M,-4.164,M,,*70",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.525450901,1780596944,525357074,20,obu.nmea_navsat_driver,"Received sentence: $GPRMC,181544.50,A,2249.0029,S,04703.6504,W,0.0078,357.549,040626,-21.3,W*61",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,69
2026/06/04 15:15:44.526424477,1780596944,526306945,30,obu.nmea_navsat_driver,"Error with sentence: $GPGSA,A,3,6,11,14,15,19,20,22,24,,,,,3.3,1.4,3.0*0F",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.527491291,1780596944,527313799,30,obu.nmea_navsat_driver,"Error with sentence: $GPGBS,181544.50,4.715,5.028,1.406,,,,*42",/home/toffanetto/v2x/ros2_ws/build/nmea_navsat_driver/src/libnmea_navsat_driver/nodes/nmea_tcpclient_driver.py,main,71
2026/06/04 15:15:44.530715528,1780596944,530601251,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.550726557,1780596944,550559167,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.570448089,1780596944,570334575,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.590619542,1780596944,590383901,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.610786556,1780596944,610503369,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
2026/06/04 15:15:44.630990167,1780596944,630600338,30,vilma_interface,Control Mode change blocked!,/home/toffanetto/vilma/autoware.vilma02/src/vehicle/external/vilma_interface/vilma_interface/src/vilma_interface.cpp,set_control_mode,660
